TAGS,Teucrium農業ETF,2012/03/28（已成立9年）,2012/3/28,8,0,全球,期貨選擇權商品,,0.64(月均:0.61),N/A,,1,0.21,20.83,Agricultural Commodity Futures,Teucrium Agricultural Fund Benchmark Index
SHLD,VictoryShares保護美國ETF,2020/11/04（已成立0年）,2020/12/22,0,0,美國,工業類股,大型股混合型,1.03(月均:-0.20),N/A,,0.55,0.65,,Nasdaq Yewno Aerospace & Defense Index,Nasdaq Yewno Aerospace & Defense Index
VSL,Volshares大型股ETF,2018/02/22（已成立3年）,2018/2/23,3,0.022497369,美國,股票型,大型股混合型,0.09(月均:-0.03),N/A,季配,0.65,0.65,62.82,Volshares Large Cap Index,Dow Jones U.S. Large Cap Total Stock Market Index
VTRN,VictoryShares頂級資深雇主ETF,2020/11/03（已成立0年）,2020/12/30,0,0,美國,股票型,大型股混合型,0.38(月均:0.14),N/A,,0.55,0.65,,Veterans Select Index,Veterans Select Index
EGIS,2ndVote社會捍衛主動型ETF,2020/11/18（已成立0年）,2020/11/18,0,0,美國,股票型,大型股混合型,0.05(月均:0.03),N/A,,0.75,0.75,,,道瓊指數
SSG,ProShares二倍放空半導體類股ETF,2007/01/30（已成立14年）,2007/2/1,14,0.022590403,美國,反向型,,0.19(月均:0.03),0.46,季配,0.75,2.47,83.93,Dow Jones U.S. Semiconductors Index,Dow Jones U.S. Semiconductors Index
LUXE,Emles奢侈品ETF,2020/11/24（已成立0年）,2020/11/25,0,0,全球,非必需消費股,,0.27(月均:0.11),N/A,,0.6,0.6,,Emles Global Luxury 50 Index,Emles Global Luxury 50 Price Return Index
QQC,Simplify納斯達克100加凸性期權主動型ETF,2020/12/10（已成立0年）,2020/12/22,0,0,美國,股票型,大型股混合型,0.00(月均:-0.05),N/A,季配,0.5,0.7,,,那斯達克 100
YCL,ProShares二倍做多日圓ETF,2008/11/24（已成立12年）,2008/12/9,12,0,日本,做多型,,0.00(月均:0.00),N/A,,0.95,0.98,8.04,U.S. dollar price of the Japanese yen,日幣
QQD,Simplify納斯達克100加下行凸性期權主動型ETF,2020/12/10（已成立0年）,2020/12/22,0,0,美國,股票型,大型股混合型,0.02(月均:-0.04),N/A,季配,0.5,0.7,,,那斯達克 100
VCAR,Simplify Volt機器人車顛覆與科技主動型ETF,2020/12/28（已成立0年）,2020/12/29,0,0,美國,資訊科技股,,-0.07(月均:0.19),N/A,,0.95,1.09,,,S&P500 (SPY.US)
FLSA,Franklin富時沙烏地阿拉伯ETF,2018/10/09（已成立2年）,2018/10/11,2,0,中東,股票型,大型股混合型,0.95(月均:0.39),2.06,半年配,0.39,0.39,30.32,FTSE Saudi Arabia Capped Index,NASDAQ Asia Index
LYFE,2ndVote生命中立主動型ETF,2020/11/18（已成立0年）,2020/11/18,0,0,美國,股票型,大型股混合型,0.08(月均:0.04),N/A,,0.75,0.75,,,道瓊指數
XDAT,Franklin指數數據主動型ETF,2021/01/12（已成立0年）,2021/1/14,0,0,美國,資訊科技股,,0.04(月均:0.24),N/A,年配,0.5,0.75,,,Dow Jones U.S. Technology Index
DSJA,Innovator雙倉主動型ETF-1月,2021/01/04（已成立0年）,2021/1/4,0,0,美國,股票型,大型股混合型,0.18(月均:0.39),N/A,,0.79,0.79,,,S&P500 (SPY.US)
CHII,Global X MSCI中國工業類股ETF,2009/11/30（已成立11年）,2009/12/1,11,0.016937324,大陸,工業類股,,0.53(月均:0.03),1.33,半年配,0.65,0.66,29.7,MSCI China Industrials 10/50 Index,MSCI China Industrials 10/50 Index
FLZA,Franklin富時南非ETF,2018/10/10（已成立2年）,2018/10/11,2,0.019927509,南非,股票型,大型股混合型,0.54(月均:-0.12),3.68,半年配,0.19,0.19,57.54,FTSE/JSE South Africa Capped Index,FTSE South Africa Index
MMLG,First Trust多重管理大型成長主動型ETF,2020/07/21（已成立1年）,2020/7/22,0,0,美國,股票型,大型股成長型,0.04(月均:0.04),N/A,,0.85,0.85,,,Russell 1000 Growth Index
DDG,ProShares放空型石油與天然氣ETF,2008/06/10（已成立13年）,2008/6/18,12,0.001566595,美國,反向型,,-0.36(月均:-0.23),N/A,季配,0.75,4.8,109.76,Dow Jones U.S. Oil & Gas Index,Dow Jones U.S. Oil & Gas Index
AFSM,First Trust小型股主動型ETF,2019/12/03（已成立1年）,2019/12/4,1,0,美國,股票型,小型股混合型,0.03(月均:-0.03),N/A,季配,0.75,0.75,53.68,,Dow Jones U.S. Small Cap Total Stock Market Index
FTXG,First Trust納斯達克食品與飲料業ETF,2016/09/20（已成立4年）,2016/10/10,4,0.013976828,美國,必需性消費股,大型股混合型,2.82(月均:0.71),1.22,季配,0.6,0.6,36.15,Nasdaq U.S. Smart Food & Beverage Index,Nasdaq US Smart Food & Beverage Total Return Index
EURZ,Xtrackers歐元區股票ETF,2015/08/19（已成立6年）,2015/8/19,5,0.029304739,南歐,股票型,大型股混合型,0.42(月均:0.11),2.73,半年配,0.09,0.09,48.46,NASDAQ Eurozone Large Mid Cap Index,NASDAQ Eurozone Large Mid Cap Index
FLUD,Franklin Liberty超短期債券主動型ETF,2020/07/14（已成立1年）,2020/7/20,0,0,美國,短期債券,,0.10(月均:0.10),N/A,月配,0.61,0.75,,,ICE U.S. Treasury Short Bond Index
SDD,ProShares二倍放空標普600小型股ETF,2007/01/23（已成立14年）,2007/1/25,14,0.015842132,美國,反向型,,-0.14(月均:-0.05),N/A,季配,0.75,3.39,126.25,S&P SmallCap 600 Index,道瓊指數
GLIF,AGFiQ全球基礎建設主動型ETF,2019/05/23（已成立2年）,2019/5/23,1,0,全球,公共事業股,大型股混合型,0.07(月均:0.04),2.66,季配,0.45,1.5,38.59,,Dow Jones U.S. Utilities Index
MZZ,ProShares二倍放空中型股400ETF,2006/07/11（已成立15年）,2006/7/13,14,0.030570852,美國,反向型,,0.10(月均:0.01),0.27,季配,0.75,2.9,123.11,S&P MidCap 400 Index,道瓊指數
DEMZ,DEMZ政治捐款ETF,2020/11/02（已成立0年）,2020/11/4,0,0,美國,股票型,,0.30(月均:-0.05),N/A,,0.45,0.45,,DEMZ Political Contribution Index,Democratic Political Contributions Index Price Ret
IBTK,iShares iBonds 2030年12月期公債ETF,2020/07/14（已成立1年）,2020/12/30,0,0,美國,債券型,,0.02(月均:-0.03),N/A,,0.07,0.07,,ICE 2030 Maturity US Treasury Index,Bloomberg Barclays U.S. Government/Credit Bond Ind
AFMC,First Trust中型股主動型ETF,2019/12/03（已成立1年）,2019/12/4,1,0,美國,股票型,中型股混合型,-0.01(月均:-0.05),N/A,季配,0.65,0.65,49.45,,Dow Jones U.S Mid -Cap Total Stock Market Index
DMDV,AAM標普已開發市場高股利價值ETF,2018/11/27（已成立2年）,2018/11/28,2,0.004230667,全球,股票型,大型股混合型,0.54(月均:0.49),2.93,月配,0.39,0.39,45.71,S&P Developed Markets Ex-U.S. Dividend and Free Cash Flow Yield Index,Dow Jones EPAC Select Dividend Index
FLLA,Franklin富時拉丁美洲ETF,2018/10/09（已成立2年）,2018/10/11,2,0.011265726,拉丁美洲,股票型,大型股混合型,0.72(月均:0.48),2.17,半年配,0.19,0.19,59.79,FTSE Latin America Capped Index,道瓊拉丁美洲指數
CHIE,Global X MSCI中國能源類股ETF,2009/12/15（已成立11年）,2010/1/22,11,0.027978254,全球,能源,,1.68(月均:1.26),3.52,半年配,0.65,0.66,32.19,MSCI China Energy IMI Plus 10/50 Index,MSCI China Energy IMI Plus 10/50 Index
RODI,Barclays失能報酬ETN,2014/09/10（已成立6年）,2019/5/13,1,0,美國,股票型,大型股混合型,0.02(月均:0.06),N/A,,0,0.45,47.46,Return on Disability US LargeCap ETN Total Return USD Index,Nasdaq US 500 Large Cap Growth Index
LTL,ProShares二倍做多電信類股ETF,2008/03/25（已成立13年）,2008/5/22,12,0.013421254,美國,做多型,,-0.32(月均:0.03),1.43,季配,0.75,7.94,51.43,Dow Jones U.S. Select Telecommunications Index,Dow Jones U.S. Select Telecommunications Index
CROC,ProShares二倍放空澳元ETF,2012/07/17（已成立9年）,2012/7/19,8,0,澳洲,反向型,,-0.68(月均:-0.42),N/A,,0.95,1.03,41.49,U.S. Dollar price of the Australian Dollar,澳幣
EQRR,ProShares股票利率上升ETF,2017/07/24（已成立4年）,2017/7/25,3,0.019869833,美國,股票型,大型股混合型,-1.55(月均:-0.13),1.92,季配,0.35,0.35,46.3,Nasdaq U.S. Large Cap Equities for Rising Rates Index,Dow Jones U.S. Large Cap Total Stock Market Index
SMN,ProShares二倍放空原物料ETF,2007/01/30（已成立14年）,2007/2/2,14,0.006030421,美國,反向型,,0.15(月均:-0.13),N/A,季配,0.75,2.15,104.25,Dow Jones U.S. Basic Materials Index,Dow Jones U.S. Basic Materials Index
SPXV,ProShares標普500不含健康照護類股ETF,2015/09/22（已成立5年）,2015/9/24,5,0.021588118,美國,股票型,大型股混合型,0.00(月均:0.05),1.38,季配,0.27,0.27,38.46,S&P 500 Ex-Health Care Index,道瓊健康護理指數
DFVS,iPath放空五年期美國公債期貨ETN,2011/07/11,2019/5/13,1,0,美國,反向型,0,-0.19(月均:0.04),0,0,0,0.75,0,0,0
JGLD,Amplify純初級黃金礦業ETF,2020/12/01（已成立0年）,2020/12/2,0,0,全球,貴重金屬,,-0.14(月均:-0.10),N/A,,0.49,0.49,,EQM Pure Junior Gold Miners Index,NYSE Arca Gold Miners Index (NTR)
GBDV,Global Beta智慧收益ETF,2019/12/27（已成立1年）,2019/12/27,1,0,美國,股票型,大型股價值型,0.10(月均:0.03),N/A,季配,0.29,0.36,44.31,Global Beta Smart Income Index,Global Beta Smart Income Index
PEXL,Pacer美國出口領導者ETF,2018/07/23（已成立3年）,2018/10/18,2,0.002327589,美國,股票型,大型股混合型,-0.25(月均:-0.17),0.45,季配,0.6,0.6,43.26,Pacer US Export Leaders Index,道瓊指數
VETS,Pacer軍事時報最佳雇主ETF,2018/04/09（已成立3年）,2018/4/10,2,0.013551177,美國,股票型,大型股混合型,-0.83(月均:-0.85),1.46,季配,0.6,0.6,31.59,Military Times Best for Vets Index,道瓊指數
SDP,ProShares二倍放空公用事業ETF,2007/01/30（已成立14年）,2007/3/14,13,0.008379938,美國,反向型,,-0.21(月均:-0.15),0.12,季配,0.75,2.41,71.1,Dow Jones U.S. Utilities Index,Dow Jones U.S. Utilities Index
CHIU,Global X MSCI中國公用事業類股ETF,2018/12/07（已成立2年）,2018/12/11,2,0,大陸,公共事業股,大型股混合型,0.21(月均:0.15),2.41,半年配,0.65,0.66,27.39,MSCI China Utilities 10/50 Index,滬深300
USEQ,Invesco羅素1000增強等權重ETF,2017/07/13（已成立4年）,2017/7/17,3,0.019367683,美國,股票型,大型股價值型,-0.12(月均:-0.07),2.65,季配,0.29,0.29,44.65,Russell 1000 Enhanced Value Equal Weight Index,Russell 1000 Value Index
EFU,ProShares二倍放空MSCI歐澳遠東ETF,2007/10/23（已成立13年）,2007/10/25,13,0.005178442,全球,反向型,,0.07(月均:-0.03),0.07,季配,0.75,2.87,97.7,MSCI EAFE Index,道瓊全球指數
PSFD,Pacer Swan SOS彈性(12月)主動型ETF,2020/12/22（已成立0年）,2020/12/30,0,0,美國,股票型,大型股混合型,0.20(月均:0.39),N/A,,0.75,0.75,,,S&P500 (SPY.US)
VCLO,Simplify Volt雲與網路安全破壞主動型ETF,2020/12/28（已成立0年）,2020/12/29,0,0,美國,資訊科技股,,0.01(月均:0.02),N/A,,0.95,1.02,,,S&P500 (SPY.US)
PSCX,Pacer Swan SOS保守(12月)主動型ETF,2020/12/22（已成立0年）,2020/12/23,0,0,美國,股票型,大型股混合型,0.41(月均:0.46),N/A,,0.75,0.75,,,S&P500 (SPY.US)
AVDG,AVDR美國大型股ESG ETF,2020/12/30（已成立0年）,2020/12/30,0,0,美國,股票型,大型股混合型,0.10(月均:0.13),N/A,,0.4,0.6,,New Age Alpha U.S. Large-Cap ESG Index,New Age Alpha U.S. Large-Cap ESG Index
RXD,ProShares二倍放空健康照護ETF,2007/01/30（已成立14年）,2007/2/1,14,0.014510582,美國,反向型,,0.05(月均:-0.04),0.18,季配,0.75,4.94,64.25,Dow Jones U.S. Health Care Index,Dow Jones U.S. Health Care Index
VPOP,Simplify Volt流行文化破壞主動型ETF,2020/12/28（已成立0年）,2020/12/29,0,0,美國,資訊科技股,,0.09(月均:-0.21),N/A,,0.95,1.03,,,S&P500 (SPY.US)
AVDR,AVDR美國大型股領先ETF,2020/12/30（已成立0年）,2020/12/30,0,0,美國,股票型,大型股混合型,0.12(月均:0.06),N/A,,0.4,0.6,,New Age Alpha U.S. Large-Cap Leading 50 Index,New Age Alpha U.S. Large-Cap Leading 50 Index
GBGR,Global Beta新星ETF,2020/07/24（已成立1年）,2020/7/24,0,0,美國,股票型,大型股成長型,0.05(月均:-0.02),N/A,季配,0.29,0.36,,FactSet Rising Stars Index,道瓊指數
EEH,ELEMENTS SPECTRUM美國大型股類股動能ETN,2007/08/01,2007/8/2,13,0,美國,股票型,0,-0.69(月均:-0.65),0,0,0,0.75,0,0,0
LEND,Amplify CrowdBureau線上借貸與數位銀行ETF,2019/05/09（已成立2年）,2019/5/9,1,0,全球,股票型,小型股混合型,-0.06(月均:-0.02),N/A,,0.65,0.65,49.64,CrowdBureau P2P Online Lending and Digital Banking Index,道瓊全球指數
SBM,ProShares放空型原物料ETF,2010/03/16（已成立11年）,2010/3/18,10,0.00410701,全球,反向型,,0.04(月均:-0.04),0.04,季配,0.75,5.96,49.65,Dow Jones U.S. Basic Materials Index,Dow Jones U.S. Basic Materials Index
SDEI,Sound股票收益主動型ETF,2020/12/30（已成立0年）,2021/1/6,0,0,美國,股票型,大型股價值型,0.03(月均:0.11),N/A,,0.45,0.45,,,S&P500 (SPY.US)
SCC,ProShares二倍放空消費服務類股ETF,2007/01/30（已成立14年）,2007/2/2,14,0.029086055,美國,反向型,,0.09(月均:-0.04),0.06,季配,0.75,7.14,89.41,Dow Jones U.S. Consumer Services Index,Dow Jones U.S. Consumer Services Index
SIJ,ProShares二倍放空工業ETF,2007/01/30（已成立14年）,2007/2/1,14,0.023454065,美國,反向型,,-0.03(月均:0.02),N/A,季配,0.75,3.38,111.93,Dow Jones U.S. Industrials Index,Dow Jones U.S. Industrials Index
REVS,Columbia研究增強型價值ETF,2019/09/25（已成立1年）,2019/9/25,1,0,美國,股票型,大型股價值型,0.29(月均:0.20),23.36,年配,0.19,0.19,53.2,Beta Advantage Research Enhanced U.S. Value Index,Dow Jones U.S. Large-Cap Value Total Stock Market
HEWW,iShares MSCI墨西哥匯率避險ETF,2015/06/29（已成立6年）,2015/7/13,5,0.054314917,墨西哥,股票型,,-0.21(月均:-0.22),1.16,半年配,0.62,1.11,28.82,MSCI Mexico IMI 25/50 100% Hedged to USD Index,NASDAQ Mexico Index
LD,iPath彭博鉛價指數ETN,2008/06/24,2008/6/25,12,0,美國,工業金屬,0,-0.72(月均:-0.03),0,0,0,0.7,0,0,0
SZK,ProShares二倍放空民生消費ETF,2007/01/30（已成立14年）,2007/2/1,14,0.017402444,美國,反向型,,0.08(月均:-0.09),0.20,季配,0.75,3.75,80.75,Dow Jones U.S. Consumer Goods Index,Dow Jones U.S. Consumer Goods Index
FUE,ELEMENTSSM ICE BofAML生質燃料交易系列總回報ETN,2008/02/05,2008/2/15,13,0,美國,新能源,0,4.65(月均:5.34),0,0,0,0.75,0,0,0
GBLO,Global Beta低Beta ETF,2020/07/24（已成立1年）,2020/7/24,0,0,美國,股票型,大型股混合型,0.04(月均:0.02),N/A,季配,0.29,0.36,,Global Beta Low Beta Factor Index,道瓊指數
DGP,德銀二倍做多黃金ETN,2008/02/27,2008/2/28,12,0,美國,做多型,0,-0.23(月均:-0.17),0,0,0,0.75,0,0,0
DZZ,德銀二倍放空黃金ETN,2008/02/27,2008/2/28,12,0,美國,反向型,0,0.00(月均:0.04),0,0,0,0.75,0,0,0
ACVF,美國保守價值主動型ETF,2020/10/29（已成立0年）,2020/12/23,0,0,美國,股票型,大型股混合型,0.04(月均:0.06),N/A,,0.75,0.75,,,道瓊指數
IVDG,Invesco聚焦發現成長主動型ETF,2020/12/22（已成立0年）,2020/12/23,0,0,美國,股票型,中型股成長型,-0.16(月均:0.02),N/A,,0.59,0.59,,,Russell Midcap Growth index
IVSG,Invesco精選成長主動型ETF,2020/12/22（已成立0年）,2020/12/23,0,0,美國,股票型,大型股成長型,-0.15(月均:0.04),N/A,,0.48,0.48,,,Russell 1000 Growth Index
IVRA,Invesco房地產ESG主動型ETF,2020/12/22（已成立0年）,2020/12/23,0,0,美國,房地產,,-0.05(月均:-0.05),N/A,,0.59,0.59,,,Dow Jones U.S. Real Estate Index
IVLC,Invesco美國大型核心股ESG主動型ETF,2020/12/22（已成立0年）,2020/12/23,0,0,美國,股票型,大型股混合型,-0.09(月均:0.06),N/A,,0.48,0.48,,,Dow Jones U.S. Large Cap Total Stock Market Index
0050.TW,元大台灣卓越50基金,2003/06/25（已成立18年）,2008/1/2,13,0.056040071,台灣,股票型,,-0.30(月均:0.09),2.73,半年配,0.32,0.43,26.49,臺灣50報酬指數,臺灣50指數
0051.TW,元大台灣中型100基金,2006/08/24（已成立15年）,2008/1/2,13,0.034193189,台灣,股票型,,-0.58(月均:-0.19),2.31,年配,0.4,0.66,29.42,臺灣中型100報酬指數,臺灣中型100指數
0052.TW,富邦台灣科技指數基金,2006/08/28（已成立15年）,2008/1/2,13,0.049328339,台灣,資訊科技股,,0.10(月均:0.47),N/A,年配,0.15,0.91,32.68,臺灣資訊科技指數,臺灣資訊科技指數
0053.TW,元大台灣電子科技基金,2007/07/04（已成立14年）,2008/1/2,13,0.035073706,台灣,資訊科技股,,-0.19(月均:0.18),1.92,年配,0.4,0.65,28.96,電子類報酬指數,電子類報酬指數
0054.TW,元大台商收成基金,2007/07/04（已成立14年）,2008/1/2,13,0.034470465,台灣,股票型,,-1.00(月均:-0.37),2.44,年配,0.4,1.19,27.78,S&P台商收成指數(S&P Custom/Polaris China Play 50 Index),臺灣加權指數
0055.TW,元大台灣金融基金,2007/07/04（已成立14年）,2008/1/2,13,0.030931589,台灣,金融股,,-0.32(月均:0.07),3.49,年配,0.4,0.59,24.07,金融保險類報酬指數,金融保險類報酬指數
0056.TW,元大台灣高股息基金,2007/12/13（已成立13年）,2008/1/2,13,0.058902259,台灣,股票型,,-0.53(月均:-0.21),5.00,年配,0.4,0.76,22.21,臺灣高股息報酬指數,臺灣高股息指數
0057.TW,富邦台灣摩根基金,2008/02/14（已成立13年）,2008/2/27,12,0,台灣,股票型,,-1.15(月均:-0.58),N/A,,0.15,1.14,26.85,MSCI臺灣指數,臺灣加權指數
0061.TW,元大標智滬深300基金,2009/08/04（已成立12年）,2009/8/17,11,0,大陸,股票型,,0.52(月均:-0.48),N/A,,0.3,0.46,22.23,滬深300指數,滬深300
006203.TW,元大摩臺基金,2011/04/21（已成立10年）,2011/5/12,9,0.04637008,台灣,股票型,,-0.90(月均:-0.41),2.23,半年配,0.3,0.47,26.66,MSCI臺灣指數,臺灣加權指數
006204.TW,永豐臺灣加權ETF基金(豐臺灣),2011/09/06（已成立9年）,2011/9/28,9,0.030175745,台灣,股票型,,-0.45(月均:-0.23),0.93,年配,0.32,1.5,25.79,臺灣加權報酬指數,發行量加權股價報酬指數
006205.TW,富邦上証180基金,2011/08/30（已成立10年）,2011/9/26,9,0,大陸,股票型,,0.10(月均:-0.36),N/A,,0.99,1.3,18.59,上証180指數,上證180指數
006206.TW,元大上證50基金,2012/04/25（已成立9年）,2012/5/11,8,0,大陸,股票型,,-0.50(月均:-0.24),N/A,,0.99,1.3,17.87,上證50指數,上證50指數
006207.TW,復華滬深300 A股基金,2012/06/05（已成立9年）,2012/6/18,8,0,大陸,股票型,,-0.27(月均:-0.54),N/A,,0.75,1.3,21.85,滬深300指數,滬深300
006208.TW,富邦台灣釆吉50基金,2012/06/22（已成立9年）,2012/6/22,8,0.053937202,台灣,股票型,大型股混合型,-0.09(月均:0.33),2.05,半年配,0.15,0.34,27.26,臺灣50指數,臺灣50指數
00625K.TW,富邦上証180基金(人民幣),2011/08/30（已成立10年）,2012/6/18,8,0,大陸,股票型,,0.63(月均:0.53),N/A,,0.99,1.3,18.08,上証180指數,上證180指數
00631L.TW,元大台灣50單日正向2倍基金,2014/10/23（已成立6年）,2014/10/23,6,0,台灣,做多型,,-0.13(月均:0.08),N/A,,1,1.37,52.45,台灣50指數,台灣50指數
00632R.TW,元大台灣50單日反向1倍基金,2014/10/23（已成立6年）,2014/10/23,6,0,台灣,反向型,,0.16(月均:-0.01),N/A,,1,1.2,25.65,台灣50指數,台灣50指數
00633L.TW,富邦上証180單日正向兩倍基金,2014/11/11（已成立6年）,2014/11/11,6,0,大陸,做多型,,0.89(月均:0.69),N/A,,0.99,1.91,36.49,上証180兩倍槓桿指數,上證180指數
00634R.TW,富邦上証180單日反向一倍基金,2014/11/11（已成立6年）,2014/11/11,6,0,大陸,反向型,,-0.82(月均:-0.71),N/A,,0.99,1.76,16.48,上証180反向指數,上證180指數
00635U.TW,元大標普高盛黃金ER指數股票型期貨信託基金,2015/04/01（已成立6年）,2015/2/5,6,0,全球,期貨選擇權商品,,0.66(月均:0.12),N/A,,1,1,14.55,S&P GSCI Gold Excess Return Index,黃金(現貨)
00636.TW,國泰富時中國A50基金,2015/03/20（已成立6年）,2015/3/20,5,0,大陸,股票型,,0.54(月均:-0.05),N/A,,0.95,1.55,18.62,富時中國A50指數,富時中國A50指數
00636K.TW,國泰富時中國A50基金(美元),2017/10/24（已成立3年）,2015/3/20,5,0,大陸,股票型,,0.66(月均:-0.45),N/A,,0.95,1.55,19.1,富時中國A50指數,富時中國A50指數
00637L.TW,元大滬深300單日正向2倍基金,2015/05/06（已成立6年）,2015/2/5,6,0,大陸,做多型,,1.22(月均:0.78),N/A,,0.99,1.95,36.71,滬深300,滬深300
